时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2016-11-11 16:00:00,45.68,568.57,12740,0,0,0,358.93
2016-11-14 16:00:00,46.23,571.87,3300,0,0,0,359.46
2016-11-15 16:00:00,46.22,573.54,1668.22,0,469051,-469144,360.63
2016-11-16 16:00:00,46.21,582.32,8785,0,0,0,366.67
2016-11-17 16:00:00,46.5,578.59,0,-3728,0,0,363.2
2016-11-18 16:00:00,45.69,578.18,0,-413,0,0,365.5
2016-11-21 16:00:00,46.7,569.23,0,-8946,0,0,356.19
2016-11-22 16:00:00,47.86,572.42,3183,0,0,0,354.77
2016-11-23 16:00:00,48.13,564.16,0,-8257,0,0,348.36
2016-11-24 16:00:00,48.73,555.16,0,-8996,0,0,340.5
2016-11-25 16:00:00,50.11,558.35,3183,0,0,0,338.58
2016-11-28 16:00:00,50.7,559.8,1449,0,0,0,337.82
2016-11-29 16:00:00,51.94,555.16,0,-4639.15,227856,-456318,331.2
2016-11-30 16:00:00,50.83,552.73,0,-2424,0,0,332.76
2016-12-01 16:00:00,51.98,556.98,4242,0,0,0,332.28
2016-12-02 16:00:00,50.44,552.73,0,-4242,0,0,333.88
2016-12-05 16:00:00,47.9,553.04,303,0,0,0,341.54
2016-12-06 16:00:00,47.47,555.46,2424,0,0,0,344.47
2016-12-07 16:00:00,48.17,557.58,2121,0,0,0,343.8
2016-12-08 16:00:00,47.93,558.79,1212,0,0,0,345.34
2016-12-09 16:00:00,48.94,560.01,1212,0,0,0,343.14
2016-12-12 16:00:00,45.33,548.79,0,-11211,0,0,346.43
2016-12-13 16:00:00,45.16,553.16,4360.91,0,449682,-221796,349.96
2016-12-14 16:00:00,44.05,558.26,5103,0,0,0,356.97
2016-12-15 16:00:00,42.4,566.5,8243,0,0,0,368.05
2016-12-16 16:00:00,42.64,580.06,13555,0,0,0,376.77
2016-12-19 16:00:00,41.92,584.72,4659,0,0,0,382.47
2016-12-20 16:00:00,41.07,613.72,29008,0,0,0,405.93
2016-12-21 16:00:00,42.32,614.04,318,0,0,0,401.71
2016-12-22 16:00:00,42.2,613.67,0,-369,0,0,401.88
2016-12-23 16:00:00,41,636.3,22629,0,0,0,422.2
2016-12-26 16:00:00,41.64,670.9,34599,0,0,0,444.27
2016-12-27 16:00:00,41.38,685.13,14229.88,0,579236,-580230,455.33
2016-12-28 16:00:00,40.76,684.2,0,-933,0,0,457.12
2016-12-29 16:00:00,40.59,691.27,7073,0,0,0,462.82
2016-12-30 16:00:00,41.11,693.72,2445,0,0,0,462.48
2017-01-03 16:00:00,42.48,698.35,4632,0,0,0,460.32
2017-01-04 16:00:00,43.59,698.99,642,0,0,0,456.44
2017-01-05 16:00:00,43.57,701.69,2697,0,0,0,458.4
2017-01-06 16:00:00,42.71,685.42,0,-16270,0,0,450.36
2017-01-09 16:00:00,43.4,684.87,0,-547,0,0,447.33
2017-01-10 16:00:00,43.16,685.87,997,0,0,0,448.95
2017-01-11 16:00:00,42.15,673.74,0,-12123.44,292644,-585757,444.31
2017-01-12 16:00:00,41.43,671.37,0,-2376,0,0,445.41
2017-01-13 16:00:00,41.53,667.21,0,-4158,0,0,442.08
2017-01-16 16:00:00,41.51,642.06,0,-25146,0,0,424.39
2017-01-17 16:00:00,41.8,648,5940,0,0,0,427.5
2017-01-18 16:00:00,42.36,647.61,0,-396,0,0,425.15
2017-01-19 16:00:00,41.93,647.41,0,-198,0,0,426.6
2017-01-20 16:00:00,43.02,652.95,5544,0,0,0,426.46
2017-01-23 16:00:00,43.41,655.53,2574,0,0,0,426.83
2017-01-24 16:00:00,43.43,654.14,0,-1386,0,0,425.79
2017-01-25 16:00:00,43.92,658.6,4463.51,0,552857,-260766,427.1
2017-01-26 16:00:00,44.43,665.81,7204,0,0,0,430.23
2017-02-03 16:00:00,43.43,654.31,0,-11499,0,0,425.91
2017-02-06 16:00:00,43.8,661.14,6830,0,0,0,429.3
2017-02-07 16:00:00,43.48,671.71,10575,0,0,0,437.85
2017-02-08 16:00:00,44.23,674.53,2811,0,0,0,437.01
2017-02-09 16:00:00,44.79,679.64,5110,0,0,0,438.46
2017-02-10 16:00:00,45.52,673.29,0,-6345,0,0,431.4
2017-02-13 16:00:00,46.49,668.66,0,-4627,0,0,424.72
2017-02-14 16:00:00,46.47,666.55,0,-2113,0,0,423.35
2017-02-15 16:00:00,45.87,658.33,0,-8217.05,281632,-563940,419.87
2017-02-16 16:00:00,46.69,660.41,2080,0,0,0,418.38
2017-02-17 16:00:00,45.86,663.12,2704,0,0,0,423.19
2017-02-20 16:00:00,47.99,656.88,0,-6240,0,0,411.44
2017-02-21 16:00:00,48.47,659.58,2704,0,0,0,411.61
2017-02-22 16:00:00,48.77,660.41,832,0,0,0,411.13
2017-02-23 16:00:00,48.07,662.08,1664,0,0,0,414.68
2017-02-24 16:00:00,48.09,672.48,10400,0,0,0,421.63
2017-02-27 16:00:00,46.91,671.65,0,-832,0,0,425.25
2017-02-28 16:00:00,47.19,676.43,4784,0,0,0,427.5
2017-03-01 16:00:00,47.43,681.04,4610.63,0,572179,-292448,429.77
2017-03-02 16:00:00,46.44,678.45,0,-2593,0,0,431.58
2017-03-03 16:00:00,46.13,676.96,0,-1489,0,0,431.69
2017-03-06 16:00:00,46.93,685.36,8406,0,0,0,434.51
2017-03-07 16:00:00,47.24,701.38,16012,0,0,0,444.27
2017-03-08 16:00:00,47.02,696.5,0,-4877,0,0,441.76
2017-03-09 16:00:00,46.09,693.9,0,-2600,0,0,443.43
2017-03-10 16:00:00,46.13,691.85,0,-2052,0,0,441.88
2017-03-13 16:00:00,47.42,692.97,1127,0,0,0,437.9
2017-03-14 16:00:00,47.36,710.16,17183,0,0,0,449.78
2017-03-15 16:00:00,47.66,699.93,0,-10227.03,301665,-602245,441.74
2017-03-16 16:00:00,48.42,703.69,3757,0,0,0,441.5
2017-03-17 16:00:00,46.9,705.23,1547,0,0,0,448.15
2017-03-20 16:00:00,47.06,705.9,663,0,0,0,448.01
2017-03-21 16:00:00,47.77,703.25,0,-2652,0,0,443.58
2017-03-22 16:00:00,47.08,699.05,0,-4199,0,0,443.28
2017-03-23 16:00:00,47.59,697.72,0,-1326,0,0,440.5
2017-03-24 16:00:00,48.76,694.85,0,-2873,0,0,434.32
2017-03-27 16:00:00,48.27,691.97,0,-2873,0,0,434.14
2017-03-28 16:00:00,47.92,690.87,0,-1105,0,0,434.66
2017-03-29 16:00:00,47.72,682.09,0,-8781.19,589912,-290173,429.44
2017-03-30 16:00:00,46.51,662.31,0,-19776,0,0,420.31
2017-03-31 16:00:00,47.33,664.64,2332,0,0,0,419
2017-04-05 16:00:00,49.37,679.14,14499,0,0,0,421.62
2017-04-06 16:00:00,49.81,684.79,5652,0,0,0,423.86
2017-04-07 16:00:00,49.95,680.78,0,-4011,0,0,420.69
2017-04-10 16:00:00,49.43,669.64,0,-11141,0,0,415.05
2017-04-11 16:00:00,49.95,672.11,2471,0,0,0,414.91
2017-04-12 16:00:00,49.61,665.47,0,-6640,0,0,411.64
2017-04-13 16:00:00,49.83,670.94,5466,0,0,0,414.54
2017-04-14 16:00:00,48.63,648.01,0,-22933.89,568088,-568559,403.27
2017-04-17 16:00:00,48.35,626.48,0,-21522,0,0,389.71
2017-04-18 16:00:00,47.62,601.83,0,-24650,0,0,375.43
2017-04-19 16:00:00,46.9,592.68,0,-9156,0,0,371.53
2017-04-20 16:00:00,47.57,604.27,11594,0,0,0,377.24
2017-04-21 16:00:00,47.79,599.82,0,-4450,0,0,373.52
2017-04-24 16:00:00,46.28,575.98,0,-23838,0,0,362.11
2017-04-25 16:00:00,46.69,587.83,11842,0,0,0,368.9
2017-04-26 16:00:00,46.87,595.98,8154,0,0,0,373.87
2017-04-27 16:00:00,46.94,601.23,5246,0,0,0,377.22
2017-04-28 16:00:00,46.64,608.76,7534.37,0,500825,-501218,383.33
2017-05-02 16:00:00,46.08,606.85,0,-1911,0,0,383.88
2017-05-03 16:00:00,45.5,605.76,0,-1088,0,0,385.06
2017-05-04 16:00:00,45.13,608.81,3052,0,0,0,388.4
2017-05-05 16:00:00,44.2,592.84,0,-15977,0,0,380.47
2017-05-08 16:00:00,43.19,580.96,0,-11875,0,0,375.56
2017-05-09 16:00:00,42.92,590.32,9354,0,0,0,383.01
2017-05-10 16:00:00,42.29,582.06,0,-8254,0,0,379.34
2017-05-11 16:00:00,43.1,578.37,0,-3691,0,0,374.05
2017-05-12 16:00:00,44.32,575.05,0,-3317,0,0,367.75
2017-05-15 16:00:00,44.91,576.52,1471.19,0,474832,-476540,366.86
2017-05-16 16:00:00,46.16,588.07,11550,0,0,0,370.76
2017-05-17 16:00:00,45.37,589.47,1396,0,0,0,374.29
2017-05-18 16:00:00,44.86,589.93,460,0,0,0,376.27
2017-05-19 16:00:00,45.11,586.62,0,-3310,0,0,373.17
2017-05-22 16:00:00,45.42,566.43,0,-20192,0,0,358.28
2017-05-23 16:00:00,45.97,539.75,0,-26682,0,0,338.27
2017-05-24 16:00:00,45.97,544.04,4290,0,0,0,341.21
2017-05-25 16:00:00,48.6,549.21,5172,0,0,0,336.88
2017-05-26 16:00:00,48.37,551.43,2220,0,0,0,339.06
2017-05-31 16:00:00,48.9,554.44,3008.01,0,461683,-461374,339.52
2017-06-01 16:00:00,49.11,539.72,0,-14715,0,0,329.03
2017-06-02 16:00:00,48.63,543.81,4085,0,0,0,333.16
2017-06-05 16:00:00,47.87,546.67,2866,0,0,0,337.32
2017-06-06 16:00:00,48.9,549.01,2342,0,0,0,335.87
2017-06-07 16:00:00,50.65,560.85,11833,0,0,0,338.67
2017-06-08 16:00:00,51.81,559.92,0,-925,0,0,334.7
2017-06-09 16:00:00,52.45,557.61,0,-2310,0,0,331.36
2017-06-12 16:00:00,52.38,544.33,0,-13282,0,0,322.84
2017-06-13 16:00:00,52.71,553.58,9245,0,0,0,327.99
2017-06-14 16:00:00,50.71,544.78,0,-8793.24,451551,-451609,327.83
2017-06-15 16:00:00,50.43,559.1,14319,0,0,0,338.14
2017-06-16 16:00:00,50.01,559.92,817,0,0,0,339.92
2017-06-19 16:00:00,51.49,565.01,5090,0,0,0,338.98
2017-06-20 16:00:00,51.19,562.42,0,-2587,0,0,338.14
2017-06-21 16:00:00,52.96,563.16,735,0,0,0,333.55
2017-06-22 16:00:00,53.06,552.8,0,-10361,0,0,326.5
2017-06-23 16:00:00,54.45,545.71,0,-7084,0,0,318.07
2017-06-26 16:00:00,56.37,552.76,7049,0,0,0,317.45
2017-06-27 16:00:00,56.66,562.68,9915,0,0,0,323.01
2017-06-28 16:00:00,55.44,555.84,0,-6834.38,458048,-459805,321.92
2017-06-29 16:00:00,56.4,559.74,3894,0,0,0,321.83
2017-06-30 16:00:00,56.32,560.89,1157,0,0,0,322.78
2017-07-03 16:00:00,55.64,560.66,0,-233,0,0,324.48
2017-07-04 16:00:00,54.32,550.52,0,-10143,0,0,321.54
2017-07-05 16:00:00,56.01,552.07,1553,0,0,0,317.97
2017-07-06 16:00:00,56.03,553.4,1326,0,0,0,318.77
2017-07-07 16:00:00,55.85,555.97,2574,0,0,0,320.9
2017-07-10 16:00:00,55.76,553.4,0,-2570,0,0,319.49
2017-07-11 16:00:00,56.49,547.2,0,-6197,0,0,313.57
2017-07-12 16:00:00,55.98,551.15,3950.04,0,442156,-447110,317.46
2017-07-13 16:00:00,57.18,541.69,0,-9462,0,0,308.25
2017-07-14 16:00:00,57.86,533.09,0,-8604,0,0,301.05
2017-07-17 16:00:00,56.18,490.21,0,-42880,0,0,277.9
2017-07-18 16:00:00,56.33,487.79,0,-2414,0,0,275.99
2017-07-19 16:00:00,59,484.03,0,-3762,0,0,267.31
2017-07-20 16:00:00,59.77,481.74,0,-2288,0,0,264.11
2017-07-21 16:00:00,58.95,479.01,0,-2732,0,0,264.27
2017-07-24 16:00:00,59.59,483.56,4552,0,0,0,265.66
2017-07-25 16:00:00,58.57,488.58,5014,0,0,0,271.18
2017-07-26 16:00:00,57.96,478.24,0,-10339.23,386412,-382456,266.07
2017-07-27 16:00:00,58.25,500.83,22589,0,0,0,279.67
2017-07-28 16:00:00,58.67,490.81,0,-10015,0,0,272.35
2017-07-31 16:00:00,59.35,492.89,2078,0,0,0,272.07
2017-08-01 16:00:00,60.73,493.2,307,0,0,0,269.07
2017-08-02 16:00:00,60.33,482.89,0,-10304,0,0,263.56
2017-08-03 16:00:00,58.92,488.95,6059,0,0,0,270.6
2017-08-04 16:00:00,58.06,479.21,0,-9744,0,0,266.45
2017-08-07 16:00:00,58.87,483.24,4031,0,0,0,267.12
2017-08-08 16:00:00,59.11,486.23,2994,0,0,0,268.44
2017-08-09 16:00:00,59.06,486.28,49.74,0,384220,-386176,268.59
2017-08-10 16:00:00,58.41,478.67,0,-7616,0,0,265.3
2017-08-11 16:00:00,55.49,474.32,0,-4344,0,0,269.36
2017-08-14 16:00:00,57.51,484.19,9868,0,0,0,270.89
2017-08-15 16:00:00,57.99,493.21,9024,0,0,0,275.47
2017-08-16 16:00:00,57.79,517.4,24188,0,0,0,291.28
2017-08-17 16:00:00,58.64,515.82,0,-1580,0,0,288.19
2017-08-18 16:00:00,58.78,507.34,0,-8484,0,0,282.5
2017-08-21 16:00:00,59.48,511.86,4524,0,0,0,283.66
2017-08-22 16:00:00,59.96,507.26,0,-4604,0,0,279.63
2017-08-23 16:00:00,60.12,512.61,5352.99,0,403832,-406036,282.59
2017-08-24 16:00:00,59.21,515.63,3020,0,0,0,286.68
2017-08-25 16:00:00,61.81,546.47,30842,0,0,0,299.52
2017-08-28 16:00:00,63.82,580.97,34497,0,0,0,315.68
2017-08-29 16:00:00,63.47,576.76,0,-4206,0,0,314
2017-08-30 16:00:00,63.46,562.27,0,-14492,0,0,305.16
2017-08-31 16:00:00,62.94,578.38,16105,0,0,0,316.34
2017-09-01 16:00:00,63.3,573.2,0,-5181,0,0,312.25
2017-09-04 16:00:00,63.94,565.27,0,-7926,0,0,305.8
2017-09-05 16:00:00,64.43,577.42,12154,0,0,0,311.98
2017-09-06 16:00:00,64.1,560.54,0,-16887.68,468076,-465885,302.52
2017-09-07 16:00:00,63.27,555.11,0,-5423,0,0,301.24
2017-09-08 16:00:00,63.1,553.01,0,-2105,0,0,300.37
2017-09-11 16:00:00,63.09,559.9,6891,0,0,0,304.62
2017-09-12 16:00:00,63.61,553.69,0,-6207,0,0,299.54
2017-09-13 16:00:00,63.81,557.84,4145,0,0,0,301.59
2017-09-14 16:00:00,63.27,555.94,0,-1895,0,0,301.75
2017-09-15 16:00:00,63.33,550.37,0,-5569,0,0,298.19
2017-09-18 16:00:00,63.83,555.53,5162,0,0,0,300.13
2017-09-19 16:00:00,63.37,556.17,640,0,0,0,301.65
2017-09-20 16:00:00,63.81,568.54,12362.65,0,453885,-454643,308.12
2017-09-21 16:00:00,63.61,556.78,0,-11760,0,0,301.43
2017-09-22 16:00:00,63.6,558.57,1790,0,0,0,302.55
2017-09-25 16:00:00,62.75,551.61,0,-6955,0,0,300.37
2017-09-26 16:00:00,62.88,540.51,0,-11105,0,0,293.24
2017-09-27 16:00:00,62.9,545.77,5265,0,0,0,296.42
2017-09-28 16:00:00,62.96,543.47,0,-2305,0,0,294.86
2017-09-29 16:00:00,63.55,551.74,8270,0,0,0,298.5
2017-10-09 16:00:00,65.5,559.75,8015,0,0,0,298.64
2017-10-10 16:00:00,65.83,569.79,10035,0,0,0,303.9
2017-10-11 16:00:00,66.37,568.26,0,-1525.91,475216,-475720,301.67
2017-10-12 16:00:00,66.81,571.21,2944,0,0,0,302.38
2017-10-13 16:00:00,67.15,575.62,4416,0,0,0,304.2
2017-10-16 16:00:00,66.83,558.61,0,-17008,0,0,294.78
2017-10-17 16:00:00,66.82,562.97,4360,0,0,0,297.42
2017-10-18 16:00:00,68.14,552.17,0,-10808,0,0,287.87
2017-10-19 16:00:00,67.59,546.87,0,-5296,0,0,285.98
2017-10-20 16:00:00,67.4,553.72,6848,0,0,0,290.51
2017-10-23 16:00:00,67.57,555.05,1328,0,0,0,290.91
2017-10-24 16:00:00,68.79,554.43,0,-616,0,0,287.72
2017-10-25 16:00:00,69.54,570.62,16186.09,0,451284,-453048,295.55
2017-10-26 16:00:00,70.25,596.22,25608,0,0,0,308.94
2017-10-27 16:00:00,71.46,620.36,24132,0,0,0,320.13
2017-10-30 16:00:00,70.94,581.11,0,-39246,0,0,298.45
2017-10-31 16:00:00,70.81,581.84,726,0,0,0,299.18
2017-11-01 16:00:00,70.38,586.8,4962,0,0,0,303.1
2017-11-02 16:00:00,70.4,559.73,0,-27066,0,0,287.17
2017-11-03 16:00:00,70.21,563.03,3294,0,0,0,289.54
2017-11-06 16:00:00,71.41,567.63,4608,0,0,0,289.49
2017-11-07 16:00:00,72.83,581.89,14256,0,0,0,294.54
2017-11-08 16:00:00,72.57,583.94,2054.77,0,482783,-481398,296.33
2017-11-09 16:00:00,73.76,585.17,1226,0,0,0,294.32
2017-11-10 16:00:00,75.29,585.17,0,-5,0,0,290.88
2017-11-13 16:00:00,75.98,581.84,0,-3321,0,0,287.45
2017-11-14 16:00:00,74.76,577.34,0,-4502,0,0,287.58
2017-11-15 16:00:00,73.66,576.11,0,-1231,0,0,289.33
2017-11-16 16:00:00,75,577.75,1643,0,0,0,287.29
2017-11-17 16:00:00,75.67,564.23,0,-13526,0,0,278.11
2017-11-20 16:00:00,76.65,555.63,0,-8597,0,0,271.15
2017-11-21 16:00:00,79.8,551.12,0,-4512,0,0,262.14
2017-11-22 16:00:00,80.22,546.7,0,-4417.15,448401,-449556,258.84
2017-11-23 16:00:00,74.89,545.25,0,-1455,0,0,268.95
2017-11-24 16:00:00,74.96,551.75,6501,0,0,0,272.51
2017-11-27 16:00:00,72.65,550.4,0,-1353,0,0,276.72
2017-11-28 16:00:00,72.9,552.49,2091,0,0,0,277.38
2017-11-29 16:00:00,72.81,553.02,534,0,0,0,277.88
2017-11-30 16:00:00,70.78,555.23,2205,0,0,0,283.67
2017-12-01 16:00:00,70.44,561.98,6756,0,0,0,288.39
2017-12-04 16:00:00,71.33,549.76,0,-12219,0,0,279.24
2017-12-05 16:00:00,72.23,527.08,0,-22683,0,0,264.09
2017-12-06 16:00:00,71.2,528.63,1554.99,0,421428,-425607,267.19
2017-12-07 16:00:00,69.29,535.69,7060,0,0,0,275.5
2017-12-08 16:00:00,70.67,545.03,9338,0,0,0,277.94
2017-12-11 16:00:00,73.48,554.67,9642,0,0,0,277.37
2017-12-12 16:00:00,71.2,538.13,0,-16540,0,0,272.74
2017-12-13 16:00:00,72.66,543.13,4996,0,0,0,272.48
2017-12-14 16:00:00,71.64,544.4,1272,0,0,0,275.44
2017-12-15 16:00:00,69.71,539.17,0,-5234,0,0,276.62
2017-12-18 16:00:00,69.89,532.29,0,-6880,0,0,272.18
2017-12-19 16:00:00,72.03,535.93,3646,0,0,0,269.66
2017-12-20 16:00:00,71.82,532.51,0,-3422.39,436320,-435106,268.12
2017-12-21 16:00:00,73.41,539.62,7105,0,0,0,268.85
2017-12-22 16:00:00,72.85,535.07,0,-4547,0,0,267.41
2017-12-25 16:00:00,72.29,521.96,0,-13108,0,0,261
2017-12-26 16:00:00,72.81,532.81,10846,0,0,0,266.19
2017-12-27 16:00:00,70.15,526.97,0,-5833,0,0,268.48
2017-12-28 16:00:00,71.33,530.48,3508,0,0,0,267.99
2017-12-29 16:00:00,71.84,531.65,1170,0,0,0,267.58
2018-01-02 16:00:00,74.25,536.04,4386,0,0,0,265.02
2018-01-03 16:00:00,75.27,537.84,1799,0,0,0,263.92
2018-01-04 16:00:00,76.01,532.42,0,-5414.29,438189,-437210,259.31
2018-01-05 16:00:00,76.44,535.41,2988,0,0,0,260.13
2018-01-08 16:00:00,77.35,537.13,1721,0,0,0,259.25
2018-01-09 16:00:00,78.59,551.01,13875,0,0,0,264.53
2018-01-10 16:00:00,79.38,538.2,0,-12810,0,0,255.78
2018-01-11 16:00:00,79.29,550.05,11855,0,0,0,262.57
2018-01-12 16:00:00,80.11,549.57,0,-478,0,0,260.65
2018-01-15 16:00:00,80.12,537.98,0,-11597,0,0,254.2
2018-01-16 16:00:00,81.54,549.56,11581,0,0,0,257.81
2018-01-17 16:00:00,81.1,554.72,5162,0,0,0,261.52
2018-01-18 16:00:00,82.09,551.22,0,-3504.42,451215,-452650,257.64
2018-01-19 16:00:00,82.69,548.08,0,-3141,0,0,254.74
2018-01-22 16:00:00,84.87,549.58,1503,0,0,0,251.37
2018-01-23 16:00:00,86.83,544.75,0,-4824,0,0,245.1
2018-01-24 16:00:00,87.14,547.07,2313,0,0,0,245.77
2018-01-25 16:00:00,86.09,548.14,1071,0,0,0,248.29
2018-01-26 16:00:00,86.78,547.71,0,-432,0,0,246.78
2018-01-29 16:00:00,83.4,538.7,0,-9009,0,0,248.26
2018-01-30 16:00:00,81.44,541.06,2367,0,0,0,253.32
2018-01-31 16:00:00,82.28,517.09,0,-23976,0,0,238.54
2018-02-01 16:00:00,81,487.5,0,-29592.64,410803,-412902,224.59
2018-02-02 16:00:00,82.08,483.85,0,-3648,0,0,220.66
2018-02-05 16:00:00,82.21,460.96,0,-22884,0,0,207.86
2018-02-06 16:00:00,76.87,427,0,-33965,0,0,197.96
2018-02-07 16:00:00,72.67,449.52,22522,0,0,0,218.25
2018-02-08 16:00:00,71.04,451.01,1488,0,0,0,222.15
2018-02-09 16:00:00,63.73,439.62,0,-11386,0,0,229.58
2018-02-12 16:00:00,65.84,455.08,15456,0,0,0,234.71
2018-02-13 16:00:00,67.78,450.21,0,-4868,0,0,227.94
2018-02-14 16:00:00,69.11,448.48,0,-1727,0,0,224.33
2018-02-22 16:00:00,72.77,450.74,2261.01,0,353916,-351839,218.77
2018-02-23 16:00:00,73.55,452.45,1710,0,0,0,218.32
2018-02-26 16:00:00,75.57,466.28,13824,0,0,0,222.54
2018-02-27 16:00:00,73.04,465.79,0,-486,0,0,226.97
2018-02-28 16:00:00,71.53,472.22,6426,0,0,0,233.6
2018-03-01 16:00:00,72.61,475.78,3564,0,0,0,233.57
2018-03-02 16:00:00,71.22,473.39,0,-2394,0,0,234.88
2018-03-05 16:00:00,71.29,476.05,2664,0,0,0,236.3
2018-03-06 16:00:00,73.36,480.88,4824,0,0,0,235.07
2018-03-07 16:00:00,72.08,487.37,6498,0,0,0,241.34
2018-03-08 16:00:00,73.83,484.55,0,-2824.75,383418,-385056,236.28
2018-03-09 16:00:00,75.16,488.43,3879,0,0,0,235.94
2018-03-12 16:00:00,75.96,495.54,7113,0,0,0,238.45
2018-03-13 16:00:00,74.41,492.62,0,-2919,0,0,239.79
2018-03-14 16:00:00,73.65,486.01,0,-6608,0,0,237.47
2018-03-15 16:00:00,74.62,474.13,0,-11880,0,0,228.79
2018-03-16 16:00:00,72.93,475.55,1413,0,0,0,232.82
2018-03-19 16:00:00,73.69,476.34,791,0,0,0,231.82
2018-03-20 16:00:00,73.83,481.78,5440,0,0,0,234.68
2018-03-21 16:00:00,73.12,480.09,0,-1691,0,0,235.08
2018-03-22 16:00:00,71.39,488.11,8024.36,0,375046,-373856,243.14
2018-03-23 16:00:00,66.47,461.63,0,-26486,0,0,237.38
2018-03-26 16:00:00,65.4,454.65,0,-6980,0,0,235.34
2018-03-27 16:00:00,66.82,462.61,7962,0,0,0,237.26
2018-03-28 16:00:00,63.82,463.99,1380,0,0,0,244.27
2018-03-29 16:00:00,66.01,472.3,8312,0,0,0,244.74
2018-03-30 16:00:00,66.19,470.99,0,-1306,0,0,243.58
2018-04-02 16:00:00,65.7,463.09,0,-7906,0,0,239.82
2018-04-03 16:00:00,64.66,460.08,0,-3006,0,0,240.14
2018-04-04 16:00:00,64.33,459.8,0,-278,0,0,240.66
2018-04-09 16:00:00,64.25,453.57,0,-6237.62,355405,-357946,237.03
2018-04-10 16:00:00,67.42,470.77,17207,0,0,0,240.92
2018-04-11 16:00:00,67.89,471.89,1116,0,0,0,240.63
2018-04-12 16:00:00,66.2,483.93,12044,0,0,0,251.34
2018-04-13 16:00:00,65.03,469.66,0,-14272,0,0,245.19
2018-04-16 16:00:00,62.37,464.72,0,-4941,0,0,247.8
2018-04-17 16:00:00,59.81,460.59,0,-4129,0,0,250.79
2018-04-18 16:00:00,60.56,461.13,534,0,0,0,249.48
2018-04-19 16:00:00,62.5,458.01,0,-3116,0,0,243.39
2018-04-20 16:00:00,60.33,438.22,0,-19789,0,0,235.7
2018-04-23 16:00:00,60.56,438.83,612.59,0,333132,-333986,235.59
2018-04-24 16:00:00,63.85,444.46,5626,0,0,0,232.29
2018-04-25 16:00:00,63.22,445.11,654,0,0,0,233.97
2018-04-26 16:00:00,60.1,437.71,0,-7400,0,0,235.86
2018-04-27 16:00:00,60.16,437.36,0,-352,0,0,235.51
2018-05-02 16:00:00,60.45,434.99,0,-2370,0,0,233.43
2018-05-03 16:00:00,61.7,438.69,3696,0,0,0,233.14
2018-05-04 16:00:00,60.91,437.85,0,-836,0,0,234.26
2018-05-07 16:00:00,63.45,444.31,6458,0,0,0,233.01
2018-05-08 16:00:00,65.35,448.7,4388,0,0,0,231.84
2018-05-09 16:00:00,65.05,453.81,5109.37,0,347877,-347546,235.54
2018-05-10 16:00:00,65.96,455.59,1783,0,0,0,234.77
2018-05-11 16:00:00,65.1,448.85,0,-6739,0,0,232.43
2018-05-14 16:00:00,66.65,446.42,0,-2426,0,0,227.88
2018-05-15 16:00:00,67.29,451.95,5529,0,0,0,229.94
2018-05-16 16:00:00,65.95,448.35,0,-3607,0,0,230.43
2018-05-17 16:00:00,64.73,465.42,17076,0,0,0,243.24
2018-05-18 16:00:00,66.39,466.12,698,0,0,0,240.24
2018-05-21 16:00:00,67.16,471.99,5865,0,0,0,242.18
2018-05-22 16:00:00,66.52,476.99,5002,0,0,0,246.5
2018-05-23 16:00:00,64.32,465.1,0,-11882.96,371488,-372216,243.9
2018-05-24 16:00:00,63.16,461.05,0,-4054.96,0,0,243.86
2018-05-25 16:00:00,62.7,444.28,0,-16770,0,0,234.53
2018-05-28 16:00:00,63.41,451.2,6916,0,0,0,237.31
2018-05-29 16:00:00,62.17,452.26,1066,0,0,0,240.54
2018-05-30 16:00:00,58.73,421.17,0,-31096,0,0,228.34
2018-05-31 16:00:00,62.1,426.16,4992,0,0,0,224.59
2018-06-01 16:00:00,60.74,432.11,5954,0,0,0,231.04
2018-06-04 16:00:00,62.32,432.27,156,0,0,0,227.91
2018-06-05 16:00:00,63.93,437.55,5278,0,0,0,227.91
2018-06-06 16:00:00,63.59,437.69,148.02,0,337191,-333788,228.68
2018-06-07 16:00:00,63.32,451.31,13620,0,0,0,237.56
2018-06-08 16:00:00,61.13,469.36,18042,0,0,0,253.35
2018-06-11 16:00:00,61.14,450.21,0,-19146,0,0,241.45
2018-06-12 16:00:00,63.1,469.29,19080,0,0,0,249.04
2018-06-13 16:00:00,61.5,467.42,0,-1869,0,0,251.34
2018-06-14 16:00:00,60.86,449.73,0,-17694,0,0,241.74
2018-06-15 16:00:00,60.01,431.67,0,-18057,0,0,232.27
2018-06-19 16:00:00,54.37,399,0,-32667,0,0,223.25
2018-06-20 16:00:00,54.98,402.28,3273,0,0,0,224.09
2018-06-21 16:00:00,53.17,385.19,0,-17089.21,300799,-299205,216.77
2018-06-22 16:00:00,53.85,391.86,6675,0,0,0,219.7
2018-06-25 16:00:00,51.78,390.63,0,-1228,0,0,223.25
2018-06-26 16:00:00,50.53,393.78,3148,0,0,0,228.03
2018-06-27 16:00:00,47.47,394.83,1051,0,0,0,235.55
2018-06-28 16:00:00,45.95,395.91,1081,0,0,0,239.78
2018-06-29 16:00:00,49.67,403.14,7231,0,0,0,236.17
2018-07-02 16:00:00,45.28,394.73,0,-8418,0,0,240.54
