时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2020-11-19 16:00:00,63.68,18.59,2464,0,0,0,-27.55
2020-11-20 16:00:00,63.68,16.19,0,-2400,0,0,-29.01
2020-11-23 16:00:00,63.68,21.43,5248,0,0,0,-25.81
2020-11-24 16:00:00,63.68,20.35,0,-1088,0,0,-26.47
2020-11-25 16:00:00,63.68,17.5,0,-2848,0,0,-28.21
2020-11-26 16:00:00,63.68,19.87,2368,0,0,0,-26.77
2020-11-27 16:00:00,63.68,23.07,3200,0,0,0,-24.81
2020-11-30 16:00:00,63.68,20.99,0,-2080,0,0,-26.08
2020-12-01 16:00:00,63.68,22.65,1664,0,0,0,-25.07
2020-12-02 16:00:00,63.68,24.51,1856,0,0,0,-23.93
2020-12-03 16:00:00,63.68,22.04,0,-2464,0,0,-25.44
2020-12-04 16:00:00,63.68,20.89,0,-1152,0,0,-26.14
2020-12-07 16:00:00,63.68,16.54,0,-4352,0,0,-28.8
2020-12-08 16:00:00,63.68,17.27,736,0,0,0,-28.35
2020-12-09 16:00:00,63.68,15.55,0,-1728,0,0,-29.4
2020-12-10 16:00:00,63.68,14.94,0,-608,0,0,-29.78
2020-12-11 16:00:00,63.68,15.71,768,0,0,0,-29.31
2020-12-14 16:00:00,63.68,15.16,0,-544,0,0,-29.64
2020-12-15 16:00:00,63.68,14.91,0,-256,0,0,-29.8
2020-12-16 16:00:00,63.68,15.67,768,0,0,0,-29.33
2020-12-17 16:00:00,63.68,15.93,256,0,0,0,-29.17
2020-12-18 16:00:00,63.68,13.37,0,-2560,0,0,-30.74
2020-12-21 16:00:00,63.68,12.15,0,-1216,0,0,-31.48
2020-12-22 16:00:00,63.68,10.75,0,-1408,0,0,-32.34
2020-12-23 16:00:00,63.68,10.84,96,0,0,0,-32.28
2020-12-24 16:00:00,63.68,12.44,1600,0,0,0,-31.3
2020-12-25 16:00:00,63.68,12.57,128,0,0,0,-31.23
2020-12-28 16:00:00,63.68,14.84,2272,0,0,0,-29.84
2020-12-29 16:00:00,63.68,16.57,1728,0,0,0,-28.78
2020-12-30 16:00:00,63.68,14.84,0,-1728,0,0,-29.84
2020-12-31 16:00:00,63.68,15.99,1152,0,0,0,-29.14
2021-01-04 16:00:00,63.68,14.71,0,-1280,0,0,-29.92
2021-01-05 16:00:00,63.68,16.44,1728,0,0,0,-28.86
2021-01-06 16:00:00,63.68,21.34,4896,0,0,0,-25.87
2021-01-07 16:00:00,63.68,22.27,928,0,0,0,-25.3
2021-01-08 16:00:00,63.68,23.23,960,0,0,0,-24.71
2021-01-11 16:00:00,63.68,24.86,1632,0,0,0,-23.72
2021-01-12 16:00:00,63.68,28.35,3488,0,0,0,-21.58
2021-01-13 16:00:00,63.68,25.11,0,-3232,0,0,-23.56
2021-01-14 16:00:00,63.68,24.44,0,-672,0,0,-23.97
2021-01-15 16:00:00,63.68,25.75,1312,0,0,0,-23.17
2021-01-18 16:00:00,63.68,32.51,6752,0,0,0,-19.04
2021-01-19 16:00:00,63.68,27.35,0,-5152,0,0,-22.2
2021-01-20 16:00:00,63.68,26.59,0,-768,0,0,-22.66
2021-01-21 16:00:00,63.68,27.07,480,0,0,0,-22.37
2021-01-22 16:00:00,63.68,23.83,0,-3232,0,0,-24.35
2021-01-25 16:00:00,63.68,23.29,0,-544,0,0,-24.68
2021-01-26 16:00:00,63.68,22.78,0,-512,0,0,-24.99
2021-01-27 16:00:00,63.68,29.34,6560,0,0,0,-20.98
2021-01-28 16:00:00,63.68,25.95,0,-3392,0,0,-23.05
2021-01-29 16:00:00,63.68,26.04,96,0,0,0,-23
2021-02-01 16:00:00,63.68,28.44,2400,0,0,0,-21.53
2021-02-02 16:00:00,63.68,29.75,1312,0,0,0,-20.73
2021-02-03 16:00:00,63.68,32.22,2464,0,0,0,-19.22
2021-02-04 16:00:00,63.68,35.13,2912,0,0,0,-17.44
2021-02-05 16:00:00,63.68,40.51,5376,0,0,0,-14.16
2021-02-08 16:00:00,63.68,41.05,544,0,0,0,-13.83
2021-02-09 16:00:00,63.68,40.31,0,-736,0,0,-14.28
2021-02-10 16:00:00,63.68,39,0,-1312,0,0,-15.08
2021-02-18 16:00:00,63.68,41.02,2016,0,0,0,-13.84
2021-02-19 16:00:00,63.68,41.02,0,0,0,0,-13.84
2021-02-22 16:00:00,63.68,34.59,0,-6432,0,0,-17.77
2021-02-23 16:00:00,63.68,37.53,2944,0,0,0,-15.98
2021-02-24 16:00:00,63.68,35.83,0,-1696,0,0,-17.01
2021-02-25 16:00:00,63.68,38.11,2272,0,0,0,-15.62
2021-02-26 16:00:00,63.68,31.23,0,-6880,0,0,-19.83
2021-03-01 16:00:00,63.68,33.82,2592,0,0,0,-18.24
2021-03-02 16:00:00,63.68,31.16,0,-2656,0,0,-19.87
2021-03-03 16:00:00,63.68,43.99,12832,0,0,0,-12.03
2021-03-04 16:00:00,63.68,38.59,0,-5408,0,0,-15.33
2021-03-05 16:00:00,63.68,31.23,0,-7360,0,0,-19.83
2021-03-08 16:00:00,63.68,28.28,0,-2944,0,0,-21.63
2021-03-09 16:00:00,63.68,22.71,0,-5568,0,0,-25.03
2021-03-10 16:00:00,63.68,22.01,0,-704,0,0,-25.46
2021-03-11 16:00:00,63.68,27.07,5056,0,0,0,-22.37
2021-03-12 16:00:00,63.68,31,3936,0,0,0,-19.97
2021-03-15 16:00:00,63.68,34.27,3264,0,0,0,-17.97
2021-03-16 16:00:00,63.68,38.11,3840,0,0,0,-15.62
2021-03-17 16:00:00,63.68,33.21,0,-4896,0,0,-18.62
2021-03-18 16:00:00,63.68,33.15,0,-64,0,0,-18.65
2021-03-19 16:00:00,63.68,27.9,0,-5248,0,0,-21.86
2021-03-22 16:00:00,63.68,31.23,3328,0,0,0,-19.83
2021-03-23 16:00:00,63.68,29.21,0,-2016,0,0,-21.06
2021-03-24 16:00:00,63.68,28.03,0,-1184,0,0,-21.78
2021-03-25 16:00:00,63.68,28.19,160,0,0,0,-21.68
2021-03-26 16:00:00,63.68,29.56,1376,0,0,0,-20.85
2021-03-29 16:00:00,63.68,28.99,0,-576,0,0,-21.19
2021-03-30 16:00:00,63.68,29.08,96,0,0,0,-21.14
2021-03-31 16:00:00,63.68,27.32,0,-1760,0,0,-22.21
2021-04-01 16:00:00,63.68,30.23,2912,0,0,0,-20.44
2021-04-02 16:00:00,63.68,27.55,0,-2688,0,0,-22.07
2021-04-06 16:00:00,63.68,27.55,0,0,0,0,-22.07
2021-04-07 16:00:00,63.68,28.6,1056,0,0,0,-21.43
2021-04-08 16:00:00,63.68,27.71,0,-896,0,0,-21.98
2021-04-09 16:00:00,63.68,27.07,0,-640,0,0,-22.37
2021-04-12 16:00:00,63.68,25.4,0,-1664,0,0,-23.39
2021-04-13 16:00:00,63.68,24.51,0,-896,0,0,-23.93
2021-04-14 16:00:00,63.68,24.86,352,0,0,0,-23.72
2021-04-15 16:00:00,63.68,24.86,0,0,0,0,-23.72
2021-04-16 16:00:00,63.68,23.74,0,-1120,0,0,-24.4
2021-04-19 16:00:00,63.68,27.96,4224,0,0,0,-21.82
2021-04-20 16:00:00,63.68,28.57,608,0,0,0,-21.45
2021-04-21 16:00:00,63.68,34.3,5728,0,0,0,-17.95
2021-04-22 16:00:00,63.68,31.58,0,-2720,0,0,-19.61
2021-04-23 16:00:00,63.68,33.18,1600,0,0,0,-18.63
2021-04-26 16:00:00,63.68,36.38,3200,0,0,0,-16.68
2021-04-27 16:00:00,63.68,34.97,0,-1408,0,0,-17.54
2021-04-28 16:00:00,63.68,37.79,2816,0,0,0,-15.82
2021-04-29 16:00:00,63.68,38.07,288,0,0,0,-15.65
2021-04-30 16:00:00,63.68,38.04,0,-32,0,0,-15.66
2021-05-06 16:00:00,63.68,38.68,640,0,0,0,-15.27
2021-05-07 16:00:00,63.68,40.09,1408,0,0,0,-14.41
2021-05-10 16:00:00,63.68,38.55,0,-1536,0,0,-15.35
2021-05-11 16:00:00,63.68,38.2,0,-352,0,0,-15.57
2021-05-12 16:00:00,63.68,39.83,1632,0,0,0,-14.57
2021-05-13 16:00:00,63.68,39.61,0,-224,0,0,-14.71
2021-05-14 16:00:00,63.68,38.81,0,-800,0,0,-15.19
2021-05-17 16:00:00,63.68,41.24,2432,0,0,0,-13.71
2021-05-18 16:00:00,63.68,41.27,32,0,0,0,-13.69
2021-05-19 16:00:00,63.68,37.47,0,-3808,0,0,-16.01
2021-05-20 16:00:00,63.68,40.19,2720,0,0,0,-14.35
2021-05-21 16:00:00,63.68,38.27,0,-1920,0,0,-15.52
2021-05-24 16:00:00,63.68,36.67,0,-1600,0,0,-16.5
2021-05-25 16:00:00,63.68,43.87,7200,0,0,0,-12.1
2021-05-26 16:00:00,63.68,42.27,0,-1600,0,0,-13.08
2021-05-27 16:00:00,63.68,40.57,0,-1696,0,0,-14.12
2021-05-28 16:00:00,63.68,39.39,0,-1184,0,0,-14.84
2021-05-31 16:00:00,63.68,38.27,0,-1120,0,0,-15.52
2021-06-01 16:00:00,63.68,38.91,640,0,0,0,-15.13
2021-06-02 16:00:00,63.68,38.11,0,-800,0,0,-15.62
2021-06-03 16:00:00,63.68,37.24,0,-864,0,0,-16.15
2021-06-04 16:00:00,63.68,40.06,2816,0,0,0,-14.43
2021-06-07 16:00:00,63.68,39.23,0,-832,0,0,-14.94
2021-06-08 16:00:00,63.68,35.9,0,-3328,0,0,-16.97
2021-06-09 16:00:00,63.68,35.9,0,0,0,0,-16.97
2021-06-10 16:00:00,63.68,34.46,0,-1440,0,0,-17.85
2021-06-11 16:00:00,63.68,31.9,0,-2560,0,0,-19.42
2021-06-15 16:00:00,63.68,31.67,0,-224,0,0,-19.56
2021-06-16 16:00:00,63.68,32.67,992,0,0,0,-18.95
2021-06-17 16:00:00,63.68,31.23,0,-1440,0,0,-19.83
2021-06-18 16:00:00,63.68,29.18,0,-2048,0,0,-21.08
2021-06-21 16:00:00,63.68,27.93,0,-1248,0,0,-21.84
2021-06-22 16:00:00,63.68,30.87,2944,0,0,0,-20.05
2021-06-23 16:00:00,63.68,27.77,0,-3104,0,0,-21.94
2021-06-24 16:00:00,63.68,29.63,1856,0,0,0,-20.8
2021-06-25 16:00:00,63.68,31.39,1760,0,0,0,-19.73
2021-06-28 16:00:00,63.68,27.48,0,-3904,0,0,-22.12
2021-06-29 16:00:00,63.68,26.43,0,-1056,0,0,-22.76
2021-06-30 16:00:00,63.68,27.61,1184,0,0,0,-22.04
2021-07-01 16:00:00,63.68,30.43,2816,0,0,0,-20.31
2021-07-02 16:00:00,63.68,23.55,0,-6880,0,0,-24.52
2021-07-05 16:00:00,63.68,23.64,96,0,0,0,-24.46
2021-07-06 16:00:00,63.68,24.44,800,0,0,0,-23.97
2021-07-07 16:00:00,63.68,24.06,0,-384,0,0,-24.21
2021-07-08 16:00:00,63.68,17.66,0,-6400,0,0,-28.12
2021-07-09 16:00:00,63.68,16.51,0,-1152,0,0,-28.82
2021-07-12 16:00:00,63.68,15.58,0,-928,0,0,-29.39
2021-07-13 16:00:00,63.68,16.89,1312,0,0,0,-28.59
2021-07-14 16:00:00,63.68,16.41,0,-480,0,0,-28.88
2021-07-15 16:00:00,63.68,21.72,5312,0,0,0,-25.64
2021-07-16 16:00:00,63.68,22.75,1024,0,0,0,-25.01
2021-07-19 16:00:00,63.68,24.09,1344,0,0,0,-24.19
2021-07-20 16:00:00,63.68,19.13,0,-4960,0,0,-27.22
2021-07-21 16:00:00,63.68,19.07,0,-64,0,0,-27.25
2021-07-22 16:00:00,63.68,19.87,800,0,0,0,-26.77
2021-07-23 16:00:00,63.68,17.91,0,-1952,0,0,-27.96
2021-07-26 16:00:00,63.68,13.79,0,-4128,0,0,-30.48
2021-07-27 16:00:00,63.68,8.19,0,-5600,0,0,-33.9
2021-07-28 16:00:00,63.68,12.51,4320,0,0,0,-31.26
2021-07-29 16:00:00,63.68,10.55,0,-1952,0,0,-32.46
2021-07-30 16:00:00,63.68,7.87,0,-2688,0,0,-34.1
2021-08-02 16:00:00,63.68,10.84,2976,0,0,0,-32.28
2021-08-03 16:00:00,63.68,10.52,0,-320,0,0,-32.48
2021-08-04 16:00:00,63.68,8.25,0,-2272,0,0,-33.86
2021-08-05 16:00:00,63.68,8.35,96,0,0,0,-33.8
2021-08-06 16:00:00,63.68,5.95,0,-2400,0,0,-35.27
2021-08-09 16:00:00,63.68,8.93,2980.93,0,104808,-101760,-33.45
2021-08-10 16:00:00,63.68,11.46,2530,0,0,0,-31.9
2021-08-11 16:00:00,63.68,12.98,1518,0,0,0,-30.98
2021-08-12 16:00:00,63.68,12.49,0,-484,0,0,-31.27
2021-08-13 16:00:00,63.68,13.59,1100,0,0,0,-30.6
2021-08-16 16:00:00,63.68,12.91,0,-682,0,0,-31.02
2021-08-17 16:00:00,63.68,10.16,0,-2750,0,0,-32.7
2021-08-18 16:00:00,63.68,17.9,7744,0,0,0,-27.97
2021-08-19 16:00:00,63.68,14.47,0,-3432,0,0,-30.06
2021-08-20 16:00:00,63.68,13.26,0,-1210,0,0,-30.8
2021-08-23 16:00:00,63.68,15.15,1892,0,0,0,-29.65
2021-08-24 16:00:00,63.68,15.84,682,0,0,0,-29.23
2021-08-25 16:00:00,63.68,14.14,0,-1694,0,0,-30.27
2021-08-26 16:00:00,63.68,10.12,0,-4026,0,0,-32.72
2021-08-27 16:00:00,63.68,11.77,1650,0,0,0,-31.71
2021-08-30 16:00:00,63.68,7.59,0,-4180,0,0,-34.27
2021-08-31 16:00:00,63.68,8.71,1122,0,0,0,-33.58
2021-09-01 16:00:00,63.68,12.73,4026,0,0,0,-31.13
2021-09-02 16:00:00,63.68,14.52,1782,0,0,0,-30.03
2021-09-03 16:00:00,63.68,15.4,880,0,0,0,-29.5
2021-09-06 16:00:00,63.68,13.64,0,-1760,0,0,-30.57
2021-09-07 16:00:00,63.68,17.18,3542,0,0,0,-28.41
2021-09-08 16:00:00,63.68,16.3,0,-880,0,0,-28.95
2021-09-09 16:00:00,63.68,15.62,0,-682,0,0,-29.36
2021-09-10 16:00:00,63.68,20.06,4444,0,0,0,-26.65
2021-09-13 16:00:00,63.68,19.62,0,-440,0,0,-26.92
2021-09-14 16:00:00,63.68,15.62,0,-4004,0,0,-29.36
2021-09-15 16:00:00,63.68,14.08,0,-1540,0,0,-30.3
2021-09-16 16:00:00,63.68,12.54,0,-1540,0,0,-31.24
2021-09-17 16:00:00,63.68,13.75,1210,0,0,0,-30.5
2021-09-22 16:00:00,63.68,9.7,0,-4048,0,0,-32.98
2021-09-23 16:00:00,63.68,8.44,0,-1254,0,0,-33.75
2021-09-24 16:00:00,63.68,8.29,0,-154,0,0,-33.84
2021-09-27 16:00:00,63.68,8.99,704,0,0,0,-33.41
2021-09-28 16:00:00,63.68,11.92,2926,0,0,0,-31.62
2021-09-29 16:00:00,63.68,14.43,2508,0,0,0,-30.09
2021-09-30 16:00:00,63.68,11.99,0,-2442,0,0,-31.58
2021-10-08 16:00:00,63.68,13.04,1056,0,0,0,-30.94
2021-10-11 16:00:00,63.68,17.6,4554,0,0,0,-28.15
2021-10-12 16:00:00,63.68,17.79,198,0,0,0,-28.04
2021-10-13 16:00:00,63.68,17.66,0,-132,0,0,-28.12
2021-10-14 16:00:00,63.68,16.19,0,-1474,0,0,-29.01
2021-10-15 16:00:00,63.68,18.28,2090,0,0,0,-27.74
2021-10-18 16:00:00,63.68,15.09,0,-3190,0,0,-29.69
2021-10-19 16:00:00,63.68,17.33,2244,0,0,0,-28.32
2021-10-20 16:00:00,63.68,16.28,0,-1056,0,0,-28.96
2021-10-21 16:00:00,63.68,19.25,2970,0,0,0,-27.14
2021-10-22 16:00:00,63.68,20.43,1188,0,0,0,-26.42
2021-10-25 16:00:00,63.68,21.12,683.52,0,117769,-118272,-26
2021-10-26 16:00:00,63.68,21.4,279,0,0,0,-25.83
2021-10-27 16:00:00,63.68,20.53,0,-868,0,0,-26.36
2021-10-28 16:00:00,63.68,18.76,0,-1767,0,0,-27.44
2021-10-29 16:00:00,63.68,19.75,992,0,0,0,-26.84
2021-11-01 16:00:00,63.68,24.09,4340,0,0,0,-24.19
2021-11-02 16:00:00,63.68,19.75,0,-4340,0,0,-26.84
2021-11-03 16:00:00,63.68,20.25,496,0,0,0,-26.53
2021-11-04 16:00:00,63.68,18.7,0,-1550,0,0,-27.48
2021-11-05 16:00:00,63.68,16.96,0,-1736,0,0,-28.54
2021-11-08 16:00:00,63.68,16.78,0,-186,0,0,-28.65
2021-11-09 16:00:00,63.68,15.44,0,-1333,0,0,-29.47
2021-11-10 16:00:00,63.68,16.41,961,0,0,0,-28.88
2021-11-11 16:00:00,63.68,21.99,5580,0,0,0,-25.47
2021-11-12 16:00:00,63.68,22.3,310,0,0,0,-25.28
2021-11-15 16:00:00,63.68,24.28,1984,0,0,0,-24.07
2021-11-16 16:00:00,63.68,24.4,124,0,0,0,-24
2021-11-17 16:00:00,63.68,21.27,0,-3131,0,0,-25.91
2021-11-18 16:00:00,63.68,19.51,0,-1767,0,0,-26.99
2021-11-19 16:00:00,63.68,21.49,1984,0,0,0,-25.78
2021-11-22 16:00:00,63.68,17.96,0,-3534,0,0,-27.93
2021-11-23 16:00:00,63.68,21.86,3906,0,0,0,-25.55
2021-11-24 16:00:00,63.68,21.86,0,0,0,0,-25.55
2021-11-25 16:00:00,63.68,21.86,0,0,0,0,-25.55
2021-11-26 16:00:00,63.68,21.86,0,0,0,0,-25.55
2021-11-29 16:00:00,63.68,21.86,0,0,0,0,-25.55
2021-11-30 16:00:00,63.68,21.86,0,0,0,0,-25.55
2021-12-01 16:00:00,63.68,21.86,0,0,0,0,-25.55
2021-12-02 16:00:00,63.68,14.86,0,-7006,0,0,-29.83
2021-12-03 16:00:00,63.68,22.14,7285,0,0,0,-25.38
2021-12-06 16:00:00,63.68,20.75,0,-1395,0,0,-26.23
2021-12-07 16:00:00,63.68,19.91,0,-837,0,0,-26.74
2021-12-08 16:00:00,63.68,21.24,1333,0,0,0,-25.93
2021-12-09 16:00:00,63.68,24.43,3193,0,0,0,-23.98
2021-12-10 16:00:00,63.68,24.4,0,-31,0,0,-24
2021-12-13 16:00:00,63.68,20.71,0,-3689,0,0,-26.25
2021-12-14 16:00:00,63.68,18.98,0,-1736,0,0,-27.31
2021-12-15 16:00:00,63.68,19.82,837,0,0,0,-26.8
2021-12-16 16:00:00,63.68,22.11,2294,0,0,0,-25.4
2021-12-17 16:00:00,63.68,22.76,651,0,0,0,-25
2021-12-20 16:00:00,63.68,23.35,589,0,0,0,-24.64
2021-12-21 16:00:00,63.68,21.3,0,-2046,0,0,-25.89
2021-12-22 16:00:00,63.68,19.13,0,-2170,0,0,-27.22
2021-12-23 16:00:00,63.68,19.91,775,0,0,0,-26.74
2021-12-24 16:00:00,63.68,20.34,434,0,0,0,-26.48
2021-12-27 16:00:00,63.68,17.8,0,-2542,0,0,-28.03
2021-12-28 16:00:00,63.68,18.67,868,0,0,0,-27.5
2021-12-29 16:00:00,63.68,17.34,0,-1333,0,0,-28.31
2021-12-30 16:00:00,63.68,19.75,2418,0,0,0,-26.84
2021-12-31 16:00:00,63.68,20,248,0,0,0,-26.69
